V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-0.7628322037194375,8.223133819603824e-05,1.012452307399863,-0.6901888982659182,1.1631261435044804,-0.9797729809503648,0.5631245495540208,-0.2303665586326458,-0.3725389655384933,-0.4242783894711806,0.8463394612606329,0.441492552990438,-0.6740550826096666,0.2051480031773366,-1.2155740222554727,0.1907122048552701,-0.9424948775118938,-0.3724601891668346,-0.1079466719304677,-0.2979747127423951,-0.433151584763545,-1.1061024120592868,-0.7696709840118194,0.1473821047717511,0.8703716024667365,0.3740794218621694,-0.6371088238635102,-0.7036635293458295,-0.3454194655171034,0
-0.9907816611019648,-0.4967542547538993,0.434141396442985,-1.0338681836720325,0.6562726854913454,-0.3913049083211837,1.5186306741206963,-0.550119327050979,0.6021663489373361,-0.4067383935738322,0.3863635289111954,0.5612114327416666,-0.415169687769379,-0.4448347456500981,-1.9613998441489384,0.1559584533219928,-1.4605104297271,-0.118754760827166,-0.5604142892630961,-0.2881215364334883,-0.4348131203395376,-0.2780714778021184,-0.5314042101816642,-0.4978205255666616,0.5905589706623339,-0.6466029340094247,-0.5057619434990371,-0.1962846133353576,0.7144889382836789,0
-0.2243883592995834,0.6763234509441153,0.3795637077637804,0.7405996683741185,0.4343842909885575,-0.3251718329992212,1.0854819077155864,-0.1645463271793416,-0.9715888350411288,-0.7683774479858203,0.2649963070040584,0.4668526807787246,1.2902146387171762,-0.9658091150611348,1.1929919701061853,-0.5010692825141722,1.1111905586369382,-0.1587129364875381,-0.04394009174854,0.3818724036242568,0.1967204452281121,0.5437050232081216,0.0957006771725897,0.0299657720020092,-0.3893777300396853,-0.710566102675026,0.420992278804621,0.5849151732057271,0.0430006224771093,0
1.0523772775011084,0.438464373770792,-2.0824515955531244,0.4212895429045701,1.0231654119643798,-0.92881127010822,0.6335631021572427,-0.3171922991832783,-0.3603500445317251,-0.8497159534840066,1.9577649798763344,0.9557476449584557,0.7225951322741443,-2.5429343675585616,-0.8422068087227879,0.4646715681696428,2.297737987414641,0.975224018148802,-0.1282950094116516,-0.0736463578127686,0.0030352257573482,0.3218045397682282,-0.0909503468352049,0.9300088540097368,0.7430365730314997,1.370841030584753,-0.1950166245541338,-0.0656638613318736,-0.3502916895285464,0
1.0144607732119986,-0.8163271968298124,-0.0557089369261937,-0.6440845277136971,-1.024280879747482,-0.0033676827561873,-1.1380254994126395,0.1095991347570372,0.1305811133042077,0.7662629173825026,0.5903377286918472,0.327823989530879,0.6980925378849553,-0.634843219359625,-0.2294033383203292,2.0850099165301024,-0.5193898989608785,-0.4602473251827392,0.913762645167712,0.2134111651156697,0.4592188322328716,1.1872986517308617,0.2216725669253097,-0.6281188820988093,-0.8432936014779875,-0.4883760641817404,0.0607323488811648,-0.1104212664256481,-0.0384294165338098,0
-0.2553784289180218,-0.1299698448797473,0.6671904827989812,-1.802720381183165,-0.1063103902008585,0.0666593368916915,-0.0037530928346637,0.2401732812504289,-0.5956718062057953,0.0796185884412941,-0.4285008825669629,-1.1852533012006916,-1.2880596959827038,-0.1861129843114941,-1.0715618098561186,2.2777795707046917,-0.8325208742947214,-0.4847422844110108,0.7637102493315684,0.2529299173977876,-0.0240682832223449,-0.3189374839450984,-0.0401685507912505,-1.8463419696291743,-0.6098873646027486,-1.104487396849634,0.8613450562388296,0.590615413867368,-0.1385096900803343,0
-0.6870113353860132,0.3435461639106399,0.7227929481311097,1.801856181285982,-0.0973558684710243,0.3369408290597446,1.7875261041469952,-0.0416513612129641,-1.7805906128366202,-0.5261469689895629,0.0966692699344863,-0.4865441090981551,0.1836668649196006,-0.8153620391040096,1.079519181893187,0.4759760157518932,1.031520591800366,-0.4690207962071117,-0.5587439512450804,1.1817033346190793,-0.3200317546608479,-2.0289747398467286,1.450417152085549,-0.2298035978874983,0.1131972240255028,-0.7001871058815551,-0.1687073325226752,0.4108583694245032,1.1745147447411473,0
-0.2450716407515543,0.7125304375236579,0.9501652515263852,-0.020700495771287,0.3652338729643118,-0.5182381259668847,0.7990821165127582,-0.2344913069465873,0.5587087380140859,-0.97316200972105,0.0630213751437104,-2.707490997626934,1.5134932201051434,1.7713832477100402,-0.4760571743635483,-0.5643338191034016,0.8971425284487605,-0.3539815655667364,1.051434637792046,-0.021873859474365,-0.607967365464497,-1.3528099654088583,-0.4780060219564812,-0.1206084618547455,0.6906922272486337,0.881466388214044,-0.1178729005240233,0.1260240368624544,-0.349772518117491,0
-0.5709899170199882,0.9174758218154386,0.425520691499179,0.5001278799460163,-0.1300179409393944,-0.1348894969176826,0.2115106820510956,0.2058540799774277,-0.0500202538022388,0.8947959702987163,1.4036908713304517,0.1798876940655515,-1.2640040453727237,0.6094575498551076,0.809061550940435,-0.5183843413762844,-0.054459108112682,0.1812052823328662,0.2375525060724209,-0.0877610732863838,0.2550296017601094,0.8645498194157635,-0.0825775495924161,0.3211573134141002,-0.6940834512495789,-0.9454471309624464,-2.797676254919145,-2.1358210667952657,-0.3497325818551021,0
0.684273194765991,-0.3865371991029672,0.3749893362799922,-0.5260336714889498,-0.819146339777564,-0.27548288437434,-0.6502481288123787,0.0178441150362379,-0.7900507296493817,0.7699652699544145,0.8394199820770977,0.3703486792401174,0.230023171280001,0.141489970198827,0.4435516004280631,-0.8598682939331214,-0.5915029932451729,2.029160947844157,-0.5660688766898572,-0.5666639653100096,-0.4754116336490467,-0.7754483850798112,0.0789474094804001,0.0546675381127342,0.1751708844159487,2.0575981970421373,-0.1217941232158402,0.0067683199067035,-0.2898281882717873,0
-0.4949577893645152,0.1323826193641084,0.0318415425864943,-0.986865517927476,-2.138497122944284,1.2876651686728635,3.004456178345636,-0.5527721340889007,-1.847858018409236,-0.0582529065291467,0.4813811117546407,0.0270543471131712,0.6912801948731644,0.0618694154523117,-0.3608252743345521,-0.5283124236341475,-1.1650070358955398,1.56905134613762,-0.6280104246504052,-1.0436313061897562,-1.2775914934585562,-2.588691653814715,0.3199975598011859,-0.8873253364204791,-0.7123411281027561,-0.2796710004269427,0.5699221124672273,-0.4426249354040323,2.470166905423468,0
0.6428134715755254,0.2234295857683501,0.4334874993976109,0.5860866541875378,-0.2901856910792383,-0.7069225406095087,-0.0164042832275237,-0.2489549682675393,1.1970882901537696,-0.4087140945054751,0.7411580687552527,-2.077935580003897,2.0947805127393244,1.7311172746872825,0.3052282291618349,0.3047029841331615,0.3587341216699467,-0.3420036862275112,-0.3984926208473127,-0.1596122257048849,-0.5585643403902555,-1.2712976412946777,0.2313030587929739,0.5329428922368616,0.379541479392825,0.1141865619248156,-0.144554129659289,0.0390884764202899,-0.3353954636574955,0
0.9677999904815138,-0.2876066179008964,-0.7656328091052698,-0.1104552697350493,0.4720681698632168,1.1377531621067292,-0.4933405260097197,0.3475383178562867,0.7143045631181345,-0.0654524309184566,0.8083267608880262,1.419846242181874,0.9362643474257648,-0.0113523641789738,0.0632454345646268,0.5672428423546018,-1.1752692406731915,0.4123124833366851,0.4223932754009581,0.1213818890520792,-0.2299508723142465,-0.8921288969169966,0.7337120182359839,5.102625235324202,-0.6842659254572724,-1.7284478245925985,-0.0082425474567239,-0.0023301647988488,-0.0908657290504046,0
0.4728358734374093,-0.1922409079312027,0.4775999537373652,0.7892805603776233,-0.2671609730896669,0.4388878739502367,-0.2909729491149571,0.1089080289018923,0.3179103768648165,-0.1237252051990063,-0.7760801911077057,0.5795598046439039,1.4143920591671806,-0.2542670887781151,1.7657439709489509,0.6793523116275658,-0.9408168780053224,0.0574267066227082,-0.9793213509603425,0.294463085668242,0.2377937577857839,0.4317316495575905,-0.3443224424575686,-1.2264315045143424,0.6987816753184555,-0.6174250862662861,0.1439216255533189,0.1657406496918778,0.2217553329297206,0
-0.262658629488768,0.5080460509566435,1.3334889519069515,0.5938746235112141,-0.0228905222822031,0.1535395821204596,0.2867180929052375,0.1907960343634955,0.9342390390629416,-0.7997784111605368,0.8555673568704609,-3.200581054814462,-0.0463567719643211,2.045844674972415,0.8770683778340425,-0.4313127366947835,1.15467818176293,-0.5461911002964615,-1.6639734304320903,-0.2959627325570482,-0.0982603608429511,-0.0644036580923222,0.1221085507991183,-0.0805369914017738,-0.5954135671958813,-1.0692934365968416,0.1775295146541062,0.183960754850922,-0.2095563008701456,0
0.9639128150567396,0.2399069354639238,-0.0843528800408739,2.857507968521032,0.0601103745881338,0.2129309472032667,-0.1026708159012038,-0.0104466731953284,-0.3538202420744523,1.1701885884551182,-1.4668569775372329,0.5212144453402753,0.7933888934716606,-0.5328011258392029,-2.1992947603279887,0.308861891039617,-0.4560068848149411,-0.8143145727220794,-1.6506099685424154,-0.3567609686952231,0.137702182229665,0.8758141722695197,0.1227784330128513,0.0320601489427425,0.2323506532465018,0.2790921519294188,0.012571381718233,-0.1411675991946949,-0.353326845470101,0
0.6313525746267422,0.018993842789666,0.0706270671325366,0.3504969417169761,-0.1220174493217665,-0.2401172352839049,-0.0604396025521069,0.0371365419422976,0.3038400909856399,-0.0448131223242478,-0.7857180611813507,-0.7570058120419466,-1.5906125552116728,0.6854542711467342,1.5582877981855074,0.1664767156204676,-0.1997596521874665,-0.701172922069696,-0.3296384652198325,-0.2775625250837911,-0.3078428219939944,-0.9780891900749796,0.0976003228755523,-0.7767343332375769,0.4713100885142388,0.495749985124348,-0.0890127838197668,0.0124908094053538,-0.3004911703296173,0
-0.8310447576889649,0.9504942624758808,0.4952387227647471,-0.7007690672753357,0.0904057163145872,0.2136128045355382,-0.1340600597464911,-0.7736919245031981,-0.4168924706932951,-0.5811935180178947,0.4587251422919213,0.3149774297003846,-1.10047686696374,0.7960788323089037,-0.6761178034024399,0.3277563851150569,-0.2652637380901473,0.354583090083588,0.1620670574842468,-0.5087031204276203,2.1246336504263352,-0.7969227827955097,-0.1909618817809847,1.1334643068348311,1.3043999497641934,1.15533268021174,0.3622163158154312,0.1545348174004777,-0.3389897272724943,0
-0.2581334961591602,0.1431731295270403,0.4651690517192097,-1.7452962237907357,0.5547585496801498,0.0218151834809453,0.4371924048652362,-0.0512137138803224,-1.6956361794114712,-0.0077700407025282,-0.1775650394707497,-0.5107060633279553,0.8721356664703297,-0.1515104706207265,-0.5912623189301426,1.7456001065753786,-0.8192169056850768,-0.3482503076641501,1.4899422165456289,0.3326011620838201,0.4638338204714747,1.1088988771625157,-1.1387385370804992,-2.185972760671502,2.0203246597120854,0.3068063688621621,-0.0412694461268205,0.0555659266251588,-0.2605948442031298,0
-0.5777303294269878,0.0713775425976228,0.6039344111906565,0.0604359251019985,0.9304614749185256,0.5186088213388664,0.0708026640444924,0.4359700460047139,0.2307886072191439,-1.259454459540523,0.5727032371124849,0.4809036796280743,-0.362756234344188,-1.6624208791807331,0.1477934840554367,-1.2894006979673311,2.564437610753929,-2.275868906544802,-2.721587274602314,-0.3735925942878244,0.1693568023024391,0.935530418291918,0.538253183263656,-1.157356218205192,-1.6332266766928607,0.5018967944115433,0.2521297741829632,0.7642440007987065,-0.304165306469394,0
-0.7715286194753911,-0.1175981438889733,0.4166524624538977,-1.6047015854771691,-0.5948130298736782,-0.0372180052915669,-0.4875372869429245,-0.1882945613187052,-0.4783209260789626,-0.2190759012506056,-1.639796773420476,-1.6440781010945802,-1.1953027127971894,-0.0251132132779831,0.1165649543079143,2.2010150057796785,-0.1430887215475332,-0.5931022757840019,-0.3180627449169784,-0.2554507011168615,1.5800232843441029,0.9073114607763636,-0.4331770820871473,0.7797813634154046,0.263569678061382,-0.2617554102779696,0.9899726231338764,-0.135599768004984,0.113927424479754,0
-0.1705826677957568,0.4227442062169369,0.941216109554726,-0.4791915437157484,0.1124142522127382,-0.7225741480179259,0.9797875145526432,-0.3941582403962417,-0.1986215660629351,0.3425098151249585,1.5361491011157202,-0.1376750457435624,-1.5053288216040115,0.2976046613236355,0.1575060038322937,0.0508654579171703,-0.607537023931186,-0.3932173050710329,0.7667802951425403,0.2028997029726021,-0.638845824835086,-1.4964495843831254,0.1287815133209929,0.8414107965076146,-0.8148106612042503,1.0504950964206257,-0.7456185683830159,-1.2133018023431368,-0.2735341932171257,0
-0.4561594107142517,0.4485706096005098,1.499479378230489,1.0961314893496144,-0.5679557233013822,0.856973130558863,-0.6990077602515113,0.7527793442824539,0.7704945339389242,-0.5903378073944816,-2.241902139540068,0.7740299046352876,0.8851077651718627,-1.105454629303115,-1.4592915607863417,-0.7999856746251042,0.6053032300690232,0.3268674561507046,1.9566526012114225,0.1948937022936418,-0.0197567009306133,0.6784356553245376,-0.4999124114043043,-0.6335447245233541,0.2321306292200532,-0.1176501452303783,0.9137286695942592,0.3685503018986157,-0.3493332192312133,0
1.12536496921115,-0.2763693133342381,-0.9495726662497248,-0.5854722854344503,-0.1286535732373663,-0.5643397724829895,-0.3693711806402351,-0.2267124632990509,-0.3763630824413362,0.1554555599031983,-0.627349759410698,0.0178256631759596,1.7534691495957837,-1.9130571695013456,0.0682150317371189,1.7638546922871905,1.0447455737411753,-1.6934744447915453,1.0513705914652989,0.1632387964019381,-0.4979855702140019,-1.3587711392216215,0.5559642635398625,-1.479208483009134,-0.766879570610765,-1.3090016988187048,0.0390182594427019,-0.0645003949501743,-0.2736540020042923,0
-0.0560498343642045,0.6766566570709719,-0.5146795693862581,-0.6179280272816536,0.9727610045081092,-0.050941188843734,0.6608231840328477,0.0952796875735268,-0.0779715121345155,-0.3361120575586016,0.4724244658153739,0.4487394688529747,0.1769344829643428,-1.0015795524000668,-0.9187434058633556,0.7368181012679039,-0.1160448976382111,0.4570710849398134,0.2729025574742502,0.2336219743460196,-0.4957623286988553,-1.1588109545838807,0.014792980031429,-0.3594570479440855,-0.6086312009351972,0.3054618801806942,0.8263854193142165,0.3947444281583065,-0.3453795292547146,0
1.0500596213523958,0.3540259980457969,-1.5632626534100402,1.0235828097384383,0.7996916752179527,-0.6671115765783298,0.5584140061523052,-0.2939207210178683,0.0682730610672116,-0.3422883126477097,-0.5725386433525257,0.1881166873671731,0.1311377378082306,-1.1378452673324546,-0.3952156735634924,-0.2454756172815394,1.1121893381136283,0.0227536017308311,-0.4762958581551031,-0.2734648640716093,-0.0631729954521357,0.1527485562488935,-0.0071244337668887,0.8087384474206583,0.9837043576536998,-1.0699774514756204,0.0020130522165194,-0.0737873480264261,-0.3493332192312133,0
0.6905633137924934,-0.7178874520243211,0.5179424505280628,-0.8515506011460862,-1.406431898099351,-0.8075310871255077,-0.799241987751355,-0.1828121109309328,-1.6204299308783034,1.2846651987393258,-0.1251362175412319,-0.7115693018015022,0.5324835651413442,-0.3732484996208348,0.801411329349229,-0.3182585305429838,0.6444877836589663,-0.2194520692499639,-0.4714207684459472,-0.2547878513940899,-0.4231954227395607,-0.9413974793119112,0.2578055025621553,1.1070643542056977,0.1255707695411577,-0.908570577063644,0.0743765641532234,0.1351041887000382,-0.0355140693794218,0
-0.3537551132044726,0.7736724414578259,-0.3170665698397035,-0.4246020088948249,0.6694849002388634,-0.5653349824102302,0.689103119959977,0.0269798661925766,-0.0850743113305859,-0.6613137989712259,-0.6355544792637277,0.1299178071859461,0.4315707428711605,-1.0912632400609446,-0.2080052822540888,0.2895464484476298,0.5490474088883193,-0.3962521264952243,-0.2562509845361042,-0.0457469401330058,-0.4427735986465416,-1.0748493456862862,0.1429945290155431,0.8486605768177814,-0.6132305570175755,0.2006883693082149,-0.7174804725412904,-0.5142660970093432,-0.3319609450920521,0
