V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-0.72030737711544,-0.4432629287949378,1.626808184160231,0.3533896168570944,-0.6209044122300581,0.3625042355412265,-0.0668514235481452,-0.024067686604096,-0.0985015214329627,0.6527985424132107,-0.767322831931653,0.2967346499991934,0.6015093872433982,-1.4017128644381531,-0.8366924555714897,-2.6591845777941816,0.5973761059844872,1.0057625865752495,-1.3976286071703448,-0.9420192882969736,-0.4780772965018038,0.860927793478899,0.7655954303635932,0.6860824553780982,0.4224286263107484,-0.2870001928364731,0.6185446914140382,-0.7436139050017173,-0.0006896485763215,0
1.0634101212283549,-0.3642286606259965,-0.6518187670679009,-0.3586843985046686,-0.515218290119153,-0.6942601120177496,-0.6537432184777568,-0.0871989229655108,0.8818610254696216,0.0368657653945576,2.2567599944241006,-2.984933570079861,0.433961925342598,0.4246483857856075,-1.243167513829623,1.8207216163476392,2.166050629336128,-0.7034261330767799,0.7844762625402739,-0.1142149383069924,-0.5925688551800949,-1.5607514814905483,0.7606687710881707,-0.3923822451921528,-1.2691968398425373,-1.5173187706409978,-0.0851260794955559,-0.1014632097073509,-0.2337177396154158,0
0.5435359071347384,-0.5780880580135548,-0.3798659278438391,-0.5942285343478606,0.8870518770155906,2.93639441444366,-0.8934782371007507,0.8718478465549192,0.9721078580110044,-0.4073748079907611,-0.5579914231548212,0.401819982711681,-0.0683923918506083,-0.4075690403078685,-0.1110378335012236,0.2510035105052086,-0.4169690098808007,-0.2062647044041232,0.9897031064942406,0.3353641920921391,-0.3087864666161073,-1.0678731033815927,-0.0763760873421106,1.787377799331319,0.4931725313106682,1.9635679289250212,-0.1338835936135869,0.0768430946851844,0.0985918997224254,0
0.8630542503997867,-0.2861622480360588,-0.441920654516822,0.8600103512937453,0.384935778149825,1.3540549597363716,-0.3531040729188853,0.4230076102178849,0.7246315222424183,-0.0280767085670156,0.620503256529387,2.0132446571209512,0.7951987566173512,-0.2249508257207844,-1.3242789674997737,-1.0970089740916635,0.2862868410483264,-1.959029224511776,-0.4358948290448539,-0.2134700638613748,-0.5294139620348183,-1.1372421692630734,0.583263337752991,-2.7828658667260178,-0.8973481557975731,-2.0816029932697493,0.2347017711809399,-0.136781823723638,-0.0707777890687997,0
0.6847989251745346,-0.3331162378724279,0.2354307065010166,-0.0647928963990873,-0.4857768786380272,0.2037262659114156,-0.5377536077961176,0.0585595458143063,-0.6188887413806006,0.6950791458183501,0.017939023415113,0.8201307825014366,0.7021357258437596,-0.3065950816131423,-1.3296542451319415,-1.6295155701187976,-0.2834028385148674,1.7792666223056888,0.0289150297595996,-0.5923223615608949,-0.6433739375269717,-0.8987519644404682,-0.177803723263244,-0.7801855480414074,1.0209113458777033,0.9227543393310618,0.0188770327244093,-0.0016415482869351,-0.307400143722893,0
0.9634320083285,-0.4638327658213986,-1.1514183207382518,0.5907363740398749,-0.2174158050626505,-0.81053485586757,0.2666650217517928,-0.342547424024729,-0.631756941030918,0.966297558144506,-1.368595276803798,-0.575381917315017,-1.0927673419455752,0.6693635185428697,-0.5796175202734597,-2.48863980195136,0.2355343229579863,1.013269763451004,-1.253097803362564,-0.6635206009154089,-0.3377647741348896,-0.5008314727022423,-0.0370620502893407,-0.1250780230796214,0.5000011557876796,-1.0336849707394746,-0.0579507813761036,-0.1132839212366516,0.2117712673325015,0
0.4639683746583315,-0.1331415999986014,-0.0952650922291785,0.7648700342276378,0.0220510369635914,-0.091231699947708,0.3019157354083117,-0.1000321401457287,-0.0371399006090304,-0.1056024394140958,-0.596413784741317,0.2385221142971718,0.3536604532266357,0.3925743916394338,1.315699823248582,-0.0885599162603009,-0.418234380564748,-0.5049190079572449,-0.7161797020721142,0.2660247453775818,0.1745748600943157,0.1003103699127921,-0.4639668030491755,-0.7208351699410969,1.2136736961210028,-0.5903127000111674,-0.0071461534095141,0.1255644514928972,0.345158383711349,0
-0.3693030694961732,0.5084789902103166,1.097884805445993,-0.1376249624042708,0.0635964629177478,-0.211613123694843,0.4698400026650679,0.0740484013521729,-0.0813066552170182,0.3591180837145213,1.5225020479759053,-0.1148712997285007,-1.7013371573358036,0.4330323438069889,0.6624440848449062,0.0155159031570112,-0.3739560011050661,-0.2692654907051091,-0.1784050342529684,0.2209433716446567,-0.3250042493573603,-0.6326117740325218,0.0253080675126545,0.2635252001958911,-0.6707422232850154,0.1091043838244661,0.5354728343023313,-0.1519164609883627,-0.317424145582501,0
0.9861492796413228,-0.3085178780885954,-0.2894710364921879,0.245172732452972,-0.5477654008772174,-0.5494692342053364,-0.3420925567631689,-0.0719624348524437,1.0196917532993477,-0.0018991817304638,-0.9760895937640136,0.0646619705861582,-0.4119465564264324,0.059865509295675,0.6447523874212749,0.5532733561052716,-0.6132339830603041,-0.4572382053017871,0.010981221219346,-0.1699473798376685,-0.3467578705148522,-1.0331210901602,0.6267662421698758,-0.2235639154012521,-1.2726235144382592,0.490666029720656,-0.135159136697528,-0.1183981310746735,-0.1396678416896117,0
-0.5013254632825094,0.7855186167932221,0.6981640502083887,-0.0042347953761762,-0.9055558043610548,-0.8139696480363527,-0.3138513183177235,0.6415975776437844,-0.4610825595995139,-0.6570390715098211,-0.4552499532330324,-0.0502881977808358,-0.5092370508828218,0.8945153224928623,1.439064702871047,0.3307374298962316,0.3938709977888897,-0.2488302094138871,0.8427612682206652,-0.2985374265591087,-0.0050760348868944,-0.5125290795879075,0.4152716271776298,1.2087095828420378,-1.88009453605988,1.4749782489233605,-0.7554384452036658,0.0972382741889559,-0.3381910020247168,0
1.0898548975427669,-0.0099773456795874,-1.0550552593888884,0.1140483641578574,0.4371614616807976,-0.2435135640931015,0.168011612056313,-0.214594693155473,0.4351865424708888,0.0236933754121016,-1.3276237916884968,0.6787580030088338,1.1190140407817255,-0.0097433524730332,-0.2545855019919703,-0.0725660292253558,-0.6400333135426143,-0.8777230952908056,0.6085269358482275,-0.1517684661918552,-0.4064268676059435,-0.9078175091468624,0.3476225378428998,0.1183110574095604,-0.0795943699499688,0.587592608402217,-0.1877002368074333,-0.1907849795407877,-0.3486143665082135,0
-0.6681291182256731,0.948391971478494,0.8017533686313033,0.1973342009583432,-0.5180569356654015,-0.3270132450900348,-0.2632555501067551,-0.9936764078784214,0.0209056828345272,-0.5012311928060509,-0.7444574698562215,0.8301643443673415,0.3180275631134837,-0.018983345079187,-0.8898812379134456,-0.5635123408820859,0.5707573155061033,-0.5845802124331796,0.2024652974368594,-0.4616582543959181,2.175676413180484,-0.196727253126624,0.1932565129879768,1.2383218618348948,-0.1958639213739852,0.738333252471045,0.770464899563843,0.4836670530444232,-0.3493332192312133,0
0.2675369290057193,-1.2429758756676477,-0.2721771905443832,2.785008339265123,-0.2493493227627126,2.000433864990762,-0.297905353998904,0.6058701292038312,-0.2412050084712495,1.0668445840543537,0.2558704587760242,-0.105028627315215,-1.0179448552558883,0.3128445124584416,0.1603651698101631,1.3500846591342268,-0.7688820631659635,-0.3263965580948252,-3.1350461940319496,1.0915167197470557,0.6913892660104207,0.1438379149689815,-0.3169377082818184,-2.798151038586799,-1.8366101937957309,-0.2540472098470391,-0.1236839900845313,0.172965057259649,2.130828483905184,0
1.1584035802131043,-0.9502456547860646,-0.6345072195030851,-1.2562209079636322,-0.8133737437021814,0.0851980981743828,-1.188381210816114,0.0870924350754165,-1.0371506402178725,1.6159480731353075,0.0320548018296765,-0.756726066667547,-0.3810326986113292,-0.2315420041569535,-0.6500289321581177,-0.0256549543530416,0.0289807793357755,0.9783915898567456,0.3504754772466759,-0.5389554259607016,-0.1885804003828638,0.0048358603643961,0.350982636288741,0.2467754775830039,-0.4920504298225406,-0.4046685723366163,0.0199611502502967,-0.1633547213022238,-0.2510900137545772,0
-1.2100021692052605,0.7736195067331576,-1.0113442695038004,-0.687054603618785,0.5912429548628377,2.5799881791117523,-1.0560109171120589,1.8266876045762923,-0.6296511099187194,-0.3956631228141385,-0.5402795709091168,0.2232637459539023,0.392381678995541,1.1710669081432747,1.8072322691741085,0.7861866541032575,6.534320630897166e-05,0.4827663341503643,1.808083868117696,-0.4658776614201227,0.0959236486412598,-0.5018876108049777,0.1884645003776995,1.7724566098468553,-1.0066485138895016,1.825262931382541,-2.882392010660531,-1.4933513091974286,-0.1827990050695983,0
-0.254664522961359,0.0396995774172821,1.1537123907291449,-1.2136369666565747,-0.4755055989604125,-0.781968302728685,0.2004562928177023,-0.0404924446463763,-1.051079951730319,-0.0708286822905237,-0.6480418290875766,-1.5110908442974378,-1.2082031122246126,-0.0500976664277024,0.2900768046632671,1.6474534405519972,0.054656390713471,-1.5799562481473508,0.0937240947514304,0.0624288200327368,0.0030795593934836,-0.4448111390873709,0.0764269723562274,0.5308640125832712,-0.4367159518636052,-1.331041784207807,0.1588574531899091,0.3503410634042864,-0.2031664988879253,0
-0.6252479361979095,0.6945374967908613,1.606534424988958,1.9113291955589848,-0.0964046022699086,0.5133848981816206,0.3560566045628475,-0.1268936864702263,-0.681680507436759,1.2023539883860852,-0.3149548229943117,-1.0796272995790384,-0.8818223722387332,-0.0754736344818299,2.2047583054641047,-0.1266495593502586,0.1115547933614784,-0.223786637460664,0.5575661257572389,-0.0715699669726066,-0.0776021594952581,-0.2080393852528023,-0.1898540895644233,0.061978529589424,-0.5472565841120899,0.0954706901350382,-1.883241517704654,0.0434999281929576,-0.1406662482493336,0
1.1271102417496677,-0.9812296962540868,-0.4558074487791232,-1.130538156429159,-1.0158692475931683,-0.2249984497172291,-1.0773402225994249,-0.0777080807754336,-0.8287798510405628,1.38512368656307,-1.559199480585333,-0.9600588186392288,0.5610118805995953,-0.638507555631118,0.198374404325985,-0.0866362342224996,0.1987444127604544,0.0069796316615073,0.0687308023722646,-0.4044768996524676,-0.5743580012775743,-1.1531150384862772,0.5323689982294487,-1.396921773154921,-1.049373224410468,-0.9109558359622074,0.0697235422559787,-0.1040729972639606,-0.0777666349868531,0
1.0226542389529905,0.9702382479258124,-1.9703053027401327,2.926182577976521,1.4003792093912448,-1.0179951505756732,1.118782658067932,-0.4895730403727723,-1.7696393268884518,0.3458250504771105,-0.1293761386289451,-0.3905904306408247,0.7093966974492822,-2.4725505103832823,-1.048004780580616,1.0690511151565036,2.0526320940825253,0.4731048554196465,-2.3465762252932376,-0.2351902505607487,0.1738182390799379,0.7434622326107865,-0.3447495579220473,-0.452902309102903,1.3850570880490995,0.76513271601223,-0.1464581542389226,-0.0433418365545004,-0.3493332192312133,0
-0.5926778019002772,-0.1658053863211852,2.0560058478508263,-0.584114799839064,-0.1050324846449659,0.8433270510104945,-0.3108219094337843,0.2622809935781345,1.5582064534653914,-1.1028604218049518,-2.069417343638157,0.2709155234214943,0.1377796814441984,-1.923330163868873,-2.1955745361615278,0.0365544549873262,-0.4465553006103064,0.0668634317502609,-0.1763703448719141,-0.1109973755210652,-0.023638794772706,0.8012507495436592,-0.3650920298572779,0.9350158212113268,1.1268635387443031,1.519232285396982,-0.52201683261161,-0.6054836866139013,-0.3532869092077121,0
-0.5652190943519673,0.3988675955627401,1.9050398993458253,0.989764991990145,0.2920632101216913,0.7837896025822345,-0.0668045800990307,0.5166528246771933,-0.6689379340286203,-0.1256325554119922,0.3743510154532073,0.300929853764682,-0.550263486548844,-0.2793005969183297,-1.3739634308504196,0.8944402689662728,-0.8241609347593354,0.1222463466746315,-1.5682253580454708,-0.1526402842182128,0.0545663860538828,0.0869299338600214,-0.4012213493023321,-0.5432095636277777,0.4651507473790415,-0.1966247048894492,0.1464676437062201,0.1955612492931622,-0.3381510657623279,0
1.010620532039773,-0.4642129593253074,-0.5186716099145702,0.3555732409831145,-0.0571962048852183,0.7971869426879581,-0.5553670035059499,0.1537646310263319,-0.2792618928358522,0.8283104052477748,-0.3476996092082773,1.5775224719411447,1.6029917641344025,-0.5859103057255362,-2.2559306499058795,-1.7961280404228046,-0.489289406731514,1.2230089456972968,-0.0130473991703809,-0.5822193238807131,-1.1704129049974428,-2.449936309068957,0.6119779637863803,-0.4902573620719338,-0.5888024682956722,-2.2969041784645428,0.1830929475120096,-0.0830271037035659,-0.1302828200282257,0
-0.1261384820928449,0.668509856579754,0.4673289958340342,-0.1868512650036383,0.5081309206411363,-0.1336383196006679,0.5575469650664677,0.0152114451107653,-0.2688614371826988,-0.4722562816850135,-1.4406428840281549,-0.5569195580679166,0.3393362093141041,-0.5343475464256098,1.090454412636668,0.90523928719823,-0.5925812015948544,0.3815635278459629,0.5368776229870653,0.2041008244748005,-0.4915305398577137,-1.309310678399272,-0.3006757194092601,-1.765193309187148,0.0490783736726194,0.3290036742476763,0.611238343898076,0.2543371823753437,-0.3382708745494945,0
0.5388468920350289,0.1543123101493389,0.068502275200863,0.8571601271749274,-0.0990538946889952,-0.6747580688396632,0.4233124564667557,-0.160778657316883,-0.5440833858447319,0.1843440018248876,1.545421042996476,1.0189621158880815,-0.1776052670893591,0.8284936553069762,-0.0356380310362948,0.1065163208604794,-0.6040562519543463,-0.2822706806554806,0.0490575777317843,-0.0026738982146302,-0.3056649170988311,-1.1898060972917597,0.0616832035718165,0.7992871889947407,0.7990703303236364,-1.4195696624259977,-0.0587653433745707,0.073801619948962,-0.0438208119563081,0
0.6235521654215165,-0.0147009701437338,0.1621462328181037,0.5054303037940162,-0.110480310224388,-0.0628219036204721,-0.0141712019056902,-0.1117313243369642,0.435863161733332,-0.2453126484536639,-1.2906256528547333,0.8896295305426203,1.3840212320915009,-0.5155241486283869,-0.5226726107493528,-0.2051389152354008,-0.341184347965895,-0.5304047264773409,0.5947226495838774,0.0695881508370594,-0.1494305666597106,-0.0985446381557806,-0.3809083256333134,-0.5899101118897557,1.3993279120358395,1.0007522840535643,-0.0417842763233599,0.0315747614281531,-0.1936217321769838,0
-0.2591197331902306,0.2984250690622932,1.1754614669593375,0.8014687535307745,0.4606391694501983,-0.133916129109957,0.3098712558078733,-0.0030108119725151,-0.6655458932601119,0.262973107057153,1.5402844823272928,0.2583601435736488,-0.7298361161953422,0.499547606268018,0.9660479940264586,-0.6445545200996917,-0.0757279581675775,0.3195273703092006,0.633483617017311,0.1778647573230017,0.3444752894608673,1.1311476900840878,-0.2359646290120981,0.3609539100747879,-0.5920621296633014,-0.4897477650807199,-0.007433484306476,-0.2437301930367619,-0.349772518117491,0
-0.1910314260946907,0.0153979268007324,-0.1187117046273442,-2.0810831613508087,-0.6143036935177811,0.9578888080881108,-2.3636648538407106,-4.372436605280661,-2.331896164774274,-0.1657603484534683,-0.1181027193814723,0.2804946111922824,0.4717509984737127,0.358642436795363,-1.6929329049065986,0.5863655088704466,-0.1317867606673201,0.7517225248592323,-1.0574907962992892,1.186894311633034,-3.71808158642643,0.9000543146925045,0.0425998359606165,0.095244189616021,1.4715636214685044,-0.4690943086267481,0.1752549812603397,0.8231779681308226,-0.2255308058256962,0
0.5615834486697231,-0.133180258725891,-0.0035533803467453,0.0585092876485721,-0.2973917074427651,-0.4810538125456383,0.0389762010860576,0.0265537500895851,0.0180614275423108,0.0169399594027494,1.5119925222056705,0.0854705869639211,-1.920548976654608,1.0525166652838829,0.6684237367190458,-0.0895255491622472,-0.0097061254082542,-0.444606205152239,-0.0781186963308054,-0.1542084549887681,0.0421698659956751,-0.130724509405899,-0.0417027963960697,0.3954813305219209,0.5083352365961493,1.679375070881315,-0.2437244797182948,-0.0235321802725808,-0.1157460205186746,0
0.8874117957154642,-0.415640602554359,-0.4822521226815122,0.7754175186947861,-0.2068444645279327,0.3694233680008347,-0.4850499021596622,0.2296901645569579,0.8202805357754543,0.3536312784612069,0.0048701115908026,-0.1214992949336999,-1.4255377853810491,0.5189608624748031,0.3787027474765743,1.0623654250021888,-1.3822649175935977,1.5137727827564365,-0.3519394698422045,-0.0693685888684003,0.3990607954048081,0.7893336718745115,0.0168156896408552,0.2304316075862418,-0.2411830833071669,-1.2231680833969163,0.0331669496116758,-0.0662576540150659,0.1418828081519676,0
-4.3468496611497685,4.172182492524116,-7.847845909664446,2.9679197532909924,-5.0289725667708325,-2.417553027805073,-6.15421740871878,5.102803654712566,-2.249720218437846,-5.801533665207805,2.889693152861096,-6.546550035668502,-0.701988898240424,-7.922486865108137,1.0114990889547075,-4.957631519857858,-8.711949296147349,-3.048112025009751,0.7944275090036437,1.0578455665084183,1.2689664409340686,-0.9873053759935596,0.3375801405215387,-0.0997739815740785,0.9780276487587732,-0.5340359238620531,2.9520748116964226,0.6973641857940607,0.0459958421562751,1
